FROM,TO,CATEGORY,SOURCE,DESTINATION,MILES,PRICE-MILES*,PURPOSE,OUTSTATION
3-20-2018 18:45,3-20-2018 19:06,Business,Briar Meadow,Midtown,9.6,2053,Customer Visit,Yes
3-21-2018 10:21,3-21-2018 10:26,Personal,Midtown,Downtown,1,2053,,Yes
3-21-2018 16:05,3-21-2018 16:13,Business,Downtown,Midtown,0.9,2053,Meal-Entertain,Yes
3-21-2018 18:59,3-21-2018 19:15,Business,Midtown,Sharpstown,8.8,2053,,Yes
3-21-2018 20:18,3-21-2018 20:55,Business,Sharpstown,Midtown,25.6,2053,Meal-Entertain,Yes
3-22-2018 6:17,3-22-2018 6:43,Business,Midtown,Greater Greenspoint,23,2053,Meal-Entertain,Yes
3-22-2018 12:06,3-22-2018 12:24,Personal,Morrisville,Krakaow,8.1,2053,,Yes
3-22-2018 19:12,3-22-2018 19:25,Personal,Whitebridge,Whitebridge,1.4,2053,,Yes
3-23-2018 14:37,3-23-2018 14:42,Personal,Whitebridge,Preston,1.7,2053,,Yes
3-23-2018 14:53,3-23-2018 14:59,Personal,Preston,Whitebridge,1.6,2053,,Yes
3-24-2018 19:47,3-24-2018 19:54,Personal,Whitebridge,Westpark Place,2,2053,,Yes
3-24-2018 20:34,3-24-2018 20:40,Business,Westpark Place,Whitebridge,2.2,2053,,Yes
3-25-2018 13:24,3-25-2018 16:22,Business,Krakaow,Latta,144,2053,Customer Visit,Yes
3-25-2018 16:52,3-25-2018 22:22,Business,Latta,Jacksonville,310.3,2053,Customer Visit,Yes
3-25-2018 22:54,3-26-2018 1:39,Business,Jacksonville,Kissimmee,201,2053,Appointment,Yes
3-26-2018 14:05,3-26-2018 14:29,Personal,Couples Glen,Isles of Buena Vista,6.7,2053,,Yes
3-26-2018 15:19,3-26-2018 15:49,Personal,Kissimmee,Orlando,8.8,2053,,Yes
3-26-2018 16:26,3-26-2018 16:30,Personal,Lake Reams,Lake Reams,1.2,2053,,Yes
3-27-2018 0:31,3-27-2018 0:40,Business,Lake Reams,Lake Reams,2.1,2053,Errand-Supplies,Yes
3-27-2018 1:11,3-27-2018 1:23,Business,Orlando,Kissimmee,6.6,2053,Meal-Entertain,Yes
3-27-2018 15:31,3-27-2018 15:56,Business,Kissimmee,Orlando,6.1,2053,Customer Visit,Yes
3-27-2018 21:26,3-27-2018 21:41,Personal,Orlando,Orlando,6.9,2053,,Yes
3-27-2018 23:04,3-27-2018 23:18,Personal,Orlando,Kissimmee,7.3,2053,,Yes
3-28-2018 12:29,3-28-2018 12:42,Personal,Kissimmee,Orlando,3.6,2053,,Yes
3-28-2018 19:30,3-28-2018 20:23,Personal,Couples Glen,Vista East,27.2,2053,,Yes
3-28-2018 22:55,3-28-2018 23:26,Personal,Orlando,Kissimmee,25.7,2053,,Yes
3-29-2018 15:27,3-29-2018 16:11,Personal,Kissimmee,Orlando,13.6,2053,,Yes
3-29-2018 18:20,3-29-2018 18:39,Personal,Sand Lake Commons,Sky Lake,6.2,2053,,Yes
3-29-2018 20:29,3-29-2018 20:44,Personal,Sky Lake,Sand Lake Commons,6,2053,,Yes
3-29-2018 23:04,3-29-2018 23:21,Personal,Orlando,Kissimmee,13.8,2053,,Yes
3-30-2018 22:05,3-30-2018 22:55,Business,Orlando,Kissimmee,28.8,2053,Meal-Entertain,Yes
3-31-2018 12:47,3-31-2018 13:22,Business,Kissimmee,Orlando,16.1,2053,Temporary Site,Yes
3-31-2018 14:37,3-31-2018 15:09,Business,Orlando,Kissimmee,16.4,2053,Meal-Entertain,Yes
04-01-2018 13:43,04-01-2018 14:01,Business,Kissimmee,Kissimmee,11,250,Appointment,Yes
04-01-2018 14:36,04-01-2018 15:24,Business,Kissimmee,Orlando,15.5,250,Customer Visit,Yes
04-01-2018 16:01,04-01-2018 16:49,Business,Orlando,Kissimmee,20.3,250,Appointment,Yes
04-01-2018 16:52,04-01-2018 16:57,Personal,Kissimmee,Kissimmee,0.7,250,,Yes
04-02-2018 08:48,04-02-2018 09:04,Personal,Kissimmee,Kissimmee,5.5,250,,Yes
04-02-2018 11:01,04-02-2018 11:16,Personal,Kissimmee,Kissimmee,5.1,250,,Yes
04-02-2018 12:21,04-02-2018 14:47,Business,Kissimmee,Daytona Beach,77.3,250,Customer Visit,Yes
04-02-2018 16:57,04-02-2018 18:09,Business,Daytona Beach,Jacksonville,80.5,250,Customer Visit,Yes
04-02-2018 19:38,04-02-2018 22:36,Business,Jacksonville,Ridgeland,174.2,250,Customer Visit,Yes
04-02-2018 23:11,04-03-2018 01:34,Business,Ridgeland,Florence,144,250,Appointment,Yes
04-03-2018 02:00,04-03-2018 04:16,Business,Florence,Krakaow,159.3,250,Appointment,Yes
04-05-2018 21:39,04-05-2018 21:55,Business,Whitebridge,Wayne Ridge,7.9,250,Meal-Entertain,Yes
04-06-2018 00:19,04-06-2018 00:39,Business,Wayne Ridge,Whitebridge,8,250,Meal-Entertain,Yes
04-07-2018 18:20,04-07-2018 18:39,Business,Krakaow,Morrisville,6.1,250,Meal-Entertain,Yes
04-07-2018 19:45,04-07-2018 20:00,Business,Morrisville,Krakaow,6.1,250,Errand-Supplies,Yes
04-08-2018 12:30,04-08-2018 12:48,Business,Krakaow,Durham,10.5,250,Appointment,Yes
04-08-2018 13:34,04-08-2018 13:51,Business,Durham,Krakaow,8.7,250,Meal-Entertain,Yes
04-08-2018 13:55,04-08-2018 14:03,Business,Westpark Place,Whitebridge,1.8,250,Errand-Supplies,Yes
04-08-2018 14:43,04-08-2018 15:20,Business,Krakaow,Tessenowstreet,19.1,250,Appointment,Yes
04-08-2018 16:05,04-08-2018 16:47,Business,Tessenowstreet,Krakaow,18.6,250,Appointment,Yes
04-12-2018 09:15,04-12-2018 09:26,Business,Whitebridge,Hasselbachplatz,2.8,250,Errand-Supplies,Yes
04-12-2018 09:34,04-12-2018 09:53,Business,Krakaow,Tessenowstreet,8.9,250,Appointment,Yes
04-12-2018 10:58,04-12-2018 11:18,Business,Meredith,Cedar Hill,7.5,250,Customer Visit,Yes
04-12-2018 12:22,04-12-2018 12:44,Business,Tessenowstreet,Morrisville,15.9,250,Appointment,Yes
04-12-2018 13:42,04-12-2018 14:01,Business,Morrisville,Krakaow,6.5,250,Meal-Entertain,Yes
4-14-2018 7:29,4-14-2018 8:09,Business,Krakaow,Holly Springs,15.3,2054,Temporary Site,Yes
4-14-2018 16:00,4-14-2018 16:43,Business,Holly Springs,Krakaow,13.7,2054,Temporary Site,Yes
4-15-2018 11:36,4-15-2018 12:07,Business,Krakaow,Tessenowstreet,11.9,2054,Temporary Site,Yes
4-15-2018 12:29,4-15-2018 12:32,Business,Meredith Townes,Harden Place,1.4,2054,Errand-Supplies,Yes
4-15-2018 14:31,4-15-2018 15:01,Business,Tessenowstreet,Krakaow,15.2,2054,Appointment,Yes
4-16-2018 12:59,4-16-2018 13:17,Business,Krakaow,Morrisville,6,2054,Errand-Supplies,Yes
4-16-2018 15:10,4-16-2018 15:26,Business,Morrisville,Krakaow,6.1,2054,Meal-Entertain,Yes
4-19-2018 17:44,4-19-2018 18:08,Business,Whitebridge,Wayne Ridge,8.2,2054,Meal-Entertain,Yes
4-19-2018 19:57,4-19-2018 20:19,Business,Wayne Ridge,Whitebridge,8,2054,Meal-Entertain,Yes
4-22-2018 8:25,4-22-2018 9:04,Business,Krakaow,Tessenowstreet,13.6,2054,Appointment,Yes
4-22-2018 10:10,4-22-2018 23:59,Business,Tessenowstreet,Krakaow,22.5,2054,Appointment,Yes
4-22-2018 12:08,4-22-2018 12:28,Business,Krakaow,Durham,10.4,2054,Appointment,Yes
4-22-2018 13:02,4-22-2018 13:26,Business,Durham,Krakaow,10,2054,Appointment,Yes
4-23-2018 17:03,4-23-2018 17:16,Business,Whitebridge,Tanglewood,6,2054,Meal-Entertain,Yes
4-23-2018 18:49,4-23-2018 19:05,Business,Tanglewood,Whitebridge,6.5,2054,Meal-Entertain,Yes
4-24-2018 19:07,4-24-2018 19:16,Business,Krakaow,Morrisville,3.1,2054,Errand-Supplies,Yes
4-24-2018 19:46,4-24-2018 19:52,Business,Chessington,Chessington,1.9,2054,Errand-Supplies,Yes
4-24-2018 21:41,4-24-2018 21:50,Business,Morrisville,Krakaow,4.2,2054,Between Offices,Yes
4-27-2018 13:30,4-27-2018 13:40,Business,Whitebridge,Burtrose,4.9,2054,Between Offices,Yes
4-27-2018 14:13,4-27-2018 14:25,Business,Burtrose,Whitebridge,4.8,2054,Between Offices,Yes
4-28-2018 12:09,4-28-2018 12:34,Business,Krakaow,Tessenowstreet,12.4,2054,Customer Visit,Yes
4-28-2018 13:30,4-28-2018 13:49,Business,Tessenowstreet,Krakaow,32.8,2054,Customer Visit,Yes
4-28-2018 22:10,4-28-2018 22:28,Business,Morrisville,Krakaow,5.5,2054,Customer Visit,Yes
4-29-2018 11:44,4-29-2018 12:01,Business,Krakaow,Durham,9.9,2054,Appointment,Yes
4-29-2018 13:13,4-29-2018 13:34,Business,Durham,Krakaow,10,2054,Appointment,Yes
4-29-2018 18:46,4-29-2018 19:18,Business,Krakaow,Durham,14.2,2054,Customer Visit,Yes
4-29-2018 22:44,4-29-2018 23:19,Business,Durham,Krakaow,18.2,2054,Appointment,Yes
4-30-2018 18:42,4-30-2018 18:57,Business,Whitebridge,Waverly Place,7.7,2054,Meal-Entertain,Yes
4-30-2018 22:16,4-30-2018 22:34,Business,Waverly Place,Whitebridge,6.8,2054,,Yes
05-01-2018 13:45,05-01-2018 13:53,Business,Whitebridge,Westpark Place,2.1,250,Meal-Entertain,Yes
05-01-2018 14:26,05-01-2018 14:31,Business,Westpark Place,Whitebridge,2.3,250,,Yes
05-01-2018 17:33,05-01-2018 17:45,Business,Whitebridge,Tanglewood,6.2,250,Between Offices,Yes
05-01-2018 17:54,05-01-2018 18:10,Business,Tanglewood,Parkway,7.5,250,Appointment,Yes
05-01-2018 22:38,05-01-2018 22:49,Business,Parkway,Whitebridge,3.1,250,Errand-Supplies,Yes
05-02-2018 14:14,05-02-2018 14:21,Business,Whitebridge,Westpark Place,2.2,250,Errand-Supplies,Yes
05-02-2018 15:37,05-02-2018 15:48,Business,Westpark Place,Whitebridge,3.9,250,Meal-Entertain,Yes
05-03-2018 22:20,05-03-2018 22:28,Business,Morrisville,Krakaow,2.5,250,Meal-Entertain,Yes
05-04-2018 15:16,05-04-2018 15:37,Business,Krakaow,Morrisville,8.7,250,Meal-Entertain,Yes
05-04-2018 20:55,05-04-2018 21:14,Business,Mcvan,Capitol One,14.5,250,Errand-Supplies,Yes
05-04-2018 21:30,05-04-2018 21:36,Business,Capitol One,University District,4.5,250,Meal-Entertain,Yes
05-04-2018 22:19,05-04-2018 22:27,Business,University District,Capitol One,5,250,Meal-Entertain,Yes
05-05-2018 21:24,05-05-2018 21:36,Business,Seattle,Redmond,14.2,250,Meal-Entertain,Yes
05-05-2018 22:34,05-05-2018 22:40,Business,Redmond,Bellevue,2.9,250,Errand-Supplies,Yes
05-05-2018 23:55,05-06-2018 00:08,Business,Bellevue,Seattle,12.9,250,Appointment,Yes
05-06-2018 05:47,05-06-2018 06:02,Business,Capitol One,Mcvan,14.4,250,Appointment,Yes
05-06-2018 16:45,05-06-2018 16:59,Business,Chapel Hill,Morrisville,17,250,Appointment,Yes
05-06-2018 17:18,05-06-2018 17:44,Business,Morrisville,Krakaow,7.9,250,Customer Visit,Yes
05-09-2018 06:08,05-09-2018 06:25,Business,Krakaow,Morrisville,8.4,250,Customer Visit,Yes
05-09-2018 14:39,05-09-2018 15:06,Business,San Francisco,Palo Alto,20.5,250,Between Offices,Yes
05-09-2018 17:58,05-09-2018 18:26,Business,Palo Alto,Sunnyvale,9.8,250,Customer Visit,Yes
05-09-2018 19:35,05-09-2018 19:59,Business,Sunnyvale,Newark,17.6,250,Customer Visit,Yes
05-10-2018 09:03,05-10-2018 09:20,Business,Newark,Menlo Park,9.3,250,Customer Visit,Yes
05-10-2018 17:19,05-10-2018 17:31,Business,Menlo Park,Newark,7.9,250,Customer Visit,Yes
05-11-2018 08:35,05-11-2018 09:12,Business,Newark,San Francisco,25.6,250,Appointment,Yes
05-11-2018 21:47,05-11-2018 22:04,Business,Morrisville,Krakaow,8.1,250,Appointment,Yes
5-14-2018 18:35,5-14-2018 18:39,Business,Krakaow,Morrisville,3.1,2055,Meal-Entertain,Yes
5-14-2018 23:01,5-14-2018 23:05,Business,Morrisville,Krakaow,3.1,2055,Meal-Entertain,Yes
5-17-2018 13:15,5-17-2018 13:23,Business,Whitebridge,Preston,2.8,2055,Errand-Supplies,Yes
5-17-2018 13:56,5-17-2018 14:08,Business,Preston,Westpark Place,2.7,2055,Errand-Supplies,Yes
5-17-2018 14:34,5-17-2018 14:40,Business,Westpark Place,Whitebridge,1.9,2055,Errand-Supplies,Yes
5-18-2018 9:11,5-18-2018 9:41,Business,Krakaow,Morrisville,8.4,2055,Customer Visit,Yes
5-18-2018 13:00,5-18-2018 13:02,Business,Morrisville,Tessenowstreet,7.6,2055,Customer Visit,Yes
5-19-2018 14:37,5-19-2018 15:01,Business,Old City,Parkway Museums,2.9,2055,Meal-Entertain,Yes
5-20-2018 10:56,5-20-2018 11:07,Business,Old City,Hog Island,11.2,2055,Appointment,Yes
5-20-2018 15:43,5-20-2018 16:12,Business,Morrisville,Krakaow,8.2,2055,Meal-Entertain,Yes
5-22-2018 15:39,5-22-2018 15:46,Business,Krakaow,Morrisville,3,2055,Meal-Entertain,Yes
5-22-2018 18:46,5-22-2018 18:53,Business,Morrisville,Krakaow,2.5,2055,Meal-Entertain,Yes
5-23-2018 20:19,5-23-2018 20:27,Business,Whitebridge,Savon Height,3.6,2055,Meal-Entertain,Yes
5-23-2018 21:09,5-23-2018 21:21,Business,Savon Height,Whitebridge,3.6,2055,Errand-Supplies,Yes
5-27-2018 20:26,5-27-2018 20:30,Business,Whitebridge,Kildaire Farms,4.5,2055,Errand-Supplies,Yes
5-27-2018 20:47,5-27-2018 20:53,Business,Savon Height,Kilarney Woods,1.2,2055,,Yes
5-27-2018 22:11,5-27-2018 22:14,Business,Kilarney Woods,Kildaire Farms,1.7,2055,Errand-Supplies,Yes
5-28-2018 0:15,5-28-2018 0:21,Business,Kilarney Woods,Whitebridge,4.7,2055,Errand-Supplies,Yes
5-28-2018 12:52,5-28-2018 13:06,Business,Krakaow,Morrisville,6.1,2055,Meal-Entertain,Yes
5-28-2018 14:35,5-28-2018 15:04,Business,Morrisville,Krakaow,11.3,2055,Customer Visit,Yes
5-31-2018 13:54,5-31-2018 14:41,Business,Krakaow,Tessenowstreet,14.9,2055,Appointment,Yes
5-31-2018 16:02,5-31-2018 16:39,Business,Tessenowstreet,Krakaow,14,2055,Appointment,Yes
5-31-2018 17:50,5-31-2018 17:59,Business,Westpark Place,Whitebridge,1.8,2055,,Yes
06-01-2018 10:19,06-01-2018 10:47,Business,Krakaow,Morrisville,6.7,250,Customer Visit,Yes
06-01-2018 13:10,06-01-2018 13:39,Business,Morrisville,Krakaow,9.6,250,Appointment,Yes
06-03-2018 11:29,06-03-2018 11:49,Business,Krakaow,Durham,10.4,250,Appointment,Yes
06-03-2018 13:08,06-03-2018 13:38,Business,Durham,Krakaow,9.9,250,Appointment,Yes
06-03-2018 15:31,06-03-2018 15:54,Business,Krakaow,Morrisville,6,250,Meal-Entertain,Yes
06-03-2018 18:14,06-03-2018 18:29,Business,Townes at Everett Crossing,Chessington,3.3,250,Errand-Supplies,Yes
06-03-2018 18:41,06-03-2018 18:53,Business,Morrisville,Krakaow,3.1,250,Errand-Supplies,Yes
06-03-2018 19:36,06-03-2018 19:42,Business,Huntington Woods,Weston,1.7,250,Errand-Supplies,Yes
06-03-2018 22:47,06-03-2018 23:06,Business,Morrisville,Krakaow,4,250,Between Offices,Yes
06-05-2018 14:03,06-05-2018 14:33,Business,Whitebridge,Savon Height,7.8,250,Customer Visit,Yes
06-05-2018 15:06,06-05-2018 15:22,Business,Krakaow,Morrisville,7.8,250,Customer Visit,Yes
06-05-2018 15:57,06-05-2018 16:08,Business,Weston,Weston,3.8,250,Meal-Entertain,Yes
06-05-2018 18:05,06-05-2018 18:14,Business,Morrisville,Krakaow,2.5,250,Meal-Entertain,Yes
06-05-2018 21:53,06-05-2018 22:05,Business,Krakaow,Durham,9.9,250,Appointment,Yes
06-05-2018 23:52,06-06-2018 00:08,Business,Durham,Krakaow,9.9,250,Appointment,Yes
06-06-2018 15:36,06-06-2018 15:45,Business,Whitebridge,Hazelwood,3,250,Errand-Supplies,Yes
06-06-2018 16:16,06-06-2018 16:24,Business,Hazelwood,Whitebridge,2.4,250,Errand-Supplies,Yes
06-06-2018 20:06,06-06-2018 20:20,Business,Krakaow,Apex,5.7,250,Meal-Entertain,Yes
06-06-2018 21:08,06-06-2018 21:37,Business,Apex,Krakaow,7.2,250,Meal-Entertain,Yes
06-06-2018 21:41,06-06-2018 22:00,Business,Krakaow,Durham,10.4,250,Appointment,Yes
06-06-2018 23:34,06-06-2018 23:48,Business,Durham,Krakaow,9.9,250,Appointment,Yes
06-07-2018 21:42,06-07-2018 22:00,Business,Krakaow,Durham,10.4,250,Appointment,Yes
06-07-2018 23:41,06-08-2018 00:04,Business,Durham,Krakaow,9.9,250,Appointment,Yes
06-08-2018 08:23,06-08-2018 08:53,Business,Krakaow,Morrisville,8.7,250,Meal-Entertain,Yes
06-08-2018 12:04,06-08-2018 13:01,Business,Jamaica,New York,22.3,250,Errand-Supplies,Yes
06-08-2018 13:12,06-08-2018 13:29,Business,Seaport,Gramercy-Flatiron,3.3,250,Meal-Entertain,Yes
06-08-2018 14:31,06-08-2018 14:37,Business,Medical Centre,Tudor City,0.7,250,Errand-Supplies,Yes
06-08-2018 16:55,06-08-2018 17:11,Business,Rose Hill,Soho,2.5,250,Meal-Entertain,Yes
06-08-2018 17:16,06-08-2018 17:18,Business,Soho,Tribeca,0.5,250,Errand-Supplies,Yes
06-08-2018 17:59,06-08-2018 18:05,Business,Tribeca,Financial District,0.9,250,Errand-Supplies,Yes
06-08-2018 20:11,06-08-2018 20:25,Business,Financial District,Kips Bay,4.8,250,Errand-Supplies,Yes
06-10-2018 15:19,06-10-2018 16:28,Business,New York,Jamaica,16.3,250,Appointment,Yes
06-10-2018 21:47,06-10-2018 22:04,Business,Krakaow,Durham,10.4,250,Appointment,Yes
06-10-2018 23:53,06-11-2018 00:01,Business,Durham,Krakaow,9.9,250,Appointment,Yes
06-11-2018 17:08,06-11-2018 17:16,Business,Krakaow,Morrisville,3.7,250,Errand-Supplies,Yes
06-11-2018 17:34,06-11-2018 17:39,Business,Morrisville,Krakaow,4.6,250,Meal-Entertain,Yes
06-11-2018 17:50,06-11-2018 17:56,Business,Westpark Place,Whitebridge,1.7,250,,Yes
06-11-2018 21:45,06-11-2018 22:04,Business,Krakaow,Durham,10.4,250,Appointment,Yes
06-11-2018 23:39,06-12-2018 00:05,Business,Durham,Krakaow,9.9,250,Appointment,Yes
06-12-2018 19:53,06-12-2018 19:56,Business,Krakaow,Morrisville,2.5,250,Meal-Entertain,Yes
06-12-2018 20:05,06-12-2018 20:16,Business,Morrisville,Krakaow,4.3,250,Errand-Supplies,Yes
06-12-2018 21:58,06-12-2018 22:19,Business,Parkway,Whitebridge,2.8,250,Errand-Supplies,Yes
6-13-2018 5:23,6-13-2018 5:42,Business,Krakaow,Morrisville,8.4,2056,Meal-Entertain,Yes
6-13-2018 14:17,6-13-2018 14:46,Business,Oakland,Emeryville,13.2,2056,Appointment,Yes
6-13-2018 18:08,6-13-2018 18:47,Business,Emeryville,Berkeley,3.9,2056,Meal-Entertain,Yes
6-13-2018 18:54,6-13-2018 19:23,Business,Berkeley,Oakland,5.1,2056,Meal-Entertain,Yes
6-13-2018 20:00,6-13-2018 20:05,Business,Oakland,Arnold-Zweig,5.2,2056,Customer Visit,Yes
6-14-2018 12:03,6-14-2018 12:21,Business,Emeryville,San Francisco,9.8,2056,,Yes
6-14-2018 16:09,6-14-2018 16:39,Business,San Francisco,Emeryville,11.6,2056,Appointment,Yes
6-14-2018 17:15,6-14-2018 17:24,Business,Emeryville,Oakland,5.1,2056,Appointment,Yes
6-14-2018 17:27,6-14-2018 17:57,Business,Downtown,Bay Farm Island,9.3,2056,Errand-Supplies,Yes
6-15-2018 1:46,6-15-2018 2:06,Business,Kenner,New Orleans,12.4,2056,Between Offices,Yes
6-15-2018 15:26,6-15-2018 15:34,Business,CBD,Lower Garden District,1.9,2056,Between Offices,Yes
6-15-2018 16:37,6-15-2018 17:02,Business,Lower Garden District,Lakeview,6.4,2056,Customer Visit,Yes
6-15-2018 17:29,6-15-2018 17:49,Personal,Lakeview,Storyville,5.5,2056,,Yes
6-15-2018 19:52,6-15-2018 19:58,Business,Storyville,Faubourg Marigny,1.5,2056,Meal-Entertain,Yes
6-16-2018 13:36,6-16-2018 14:30,Business,New Orleans,Metairie,14.5,2056,,Yes
6-16-2018 14:42,6-16-2018 14:46,Business,Metairie,Kenner,2.7,2056,,Yes
6-16-2018 15:17,6-16-2018 15:41,Business,Kenner,New Orleans,15,2056,,Yes
6-16-2018 19:39,6-16-2018 19:56,Business,New Orleans,Kenner,12.9,2056,,Yes
6-16-2018 21:43,6-16-2018 21:56,Business,Kenner,New Orleans,13.6,2056,,Yes
6-17-2018 16:11,6-17-2018 16:44,Business,New Orleans,Kenner,12.2,2056,,Yes
6-18-2018 0:29,6-18-2018 0:51,Business,Morrisville,Krakaow,8.7,2056,,Yes
6-19-2018 2:39,6-19-2018 2:50,Business,Krakaow,Tessenowstreet,6,2056,,Yes
6-19-2018 5:51,6-19-2018 6:00,Business,Tessenowstreet,Krakaow,5.9,2056,,Yes
6-21-2018 15:39,6-21-2018 16:08,Business,Krakaow,Tessenowstreet,19.3,2056,,Yes
6-21-2018 17:11,6-21-2018 18:02,Business,Tessenowstreet,Krakaow,16.6,2056,Meal-Entertain,Yes
6-24-2018 10:41,6-24-2018 10:57,Business,Whitebridge,Waverly Place,7.1,2056,Meal-Entertain,Yes
6-24-2018 11:54,6-24-2018 12:01,Business,Waverly Place,Macgregor Downs,2.1,2056,Meal-Entertain,Yes
6-24-2018 12:19,6-24-2018 12:37,Business,Krakaow,Tessenowstreet,8.6,2056,Errand-Supplies,Yes
6-24-2018 12:50,6-24-2018 13:12,Business,Tessenowstreet,Morrisville,9,2056,Errand-Supplies,Yes
6-24-2018 13:18,6-24-2018 13:27,Business,Morrisville,Krakaow,3.1,2056,Errand-Supplies,Yes
6-24-2018 14:01,6-24-2018 14:20,Business,Krakaow,Morrisville,8.4,2056,Temporary Site,Yes
6-24-2018 20:44,6-24-2018 21:02,Business,Kenner,New Orleans,12.8,2056,,Yes
6-25-2018 9:03,6-25-2018 9:12,Business,CBD,Bywater,4.5,2056,,Yes
6-25-2018 9:15,6-25-2018 10:08,Business,New Orleans,Chalmette,11.8,2056,Between Offices,Yes
6-25-2018 10:18,6-25-2018 10:25,Business,Chalmette,Arabi,1.1,2056,Errand-Supplies,Yes
6-25-2018 10:50,6-25-2018 11:18,Business,Arabi,Metairie,17,2056,Meal-Entertain,Yes
6-25-2018 11:25,6-25-2018 11:34,Business,Pontchartrain Shores,Pontchartrain Shores,1.7,2056,Appointment,Yes
6-25-2018 11:53,6-25-2018 13:21,Business,Metairie,New Orleans,15.5,2056,Appointment,Yes
6-25-2018 19:47,6-25-2018 19:58,Business,Storyville,Marigny,1.6,2056,,Yes
6-25-2018 23:19,6-25-2018 23:26,Business,Marigny,Storyville,1.5,2056,,Yes
6-26-2018 17:43,6-26-2018 18:18,Business,New Orleans,Kenner,12.6,2056,Appointment,Yes
6-26-2018 18:45,6-26-2018 19:12,Business,Pontchartrain Shores,Pontchartrain Shores,4.8,2056,,Yes
6-26-2018 19:41,6-26-2018 19:50,Business,Kenner,Kenner,2.2,2056,,Yes
6-26-2018 21:14,6-26-2018 21:42,Business,Kenner,New Orleans,13,2056,,Yes
6-27-2018 7:37,6-27-2018 8:48,Business,New Orleans,Covington,46.9,2056,,Yes
6-27-2018 8:51,6-27-2018 9:00,Business,Covington,Covington,2.5,2056,,Yes
6-27-2018 9:05,6-27-2018 9:33,Business,Covington,Covington,8.6,2056,,Yes
6-27-2018 9:43,6-27-2018 10:08,Business,Covington,Covington,5.2,2056,,Yes
6-27-2018 10:22,6-27-2018 10:39,Business,Covington,Covington,7.6,2056,,Yes
6-27-2018 10:51,6-27-2018 10:58,Business,Covington,Covington,1.8,2056,,Yes
6-27-2018 11:06,6-27-2018 11:24,Business,Covington,Mandeville,4.7,2056,,Yes
6-27-2018 11:30,6-27-2018 11:42,Business,Mandeville,Mandeville,2.8,2056,,Yes
6-27-2018 12:22,6-27-2018 13:02,Business,Mandeville,Metairie,30,2056,,Yes
6-27-2018 13:56,6-27-2018 14:05,Business,Metairie,Kenner,4.4,2056,,Yes
6-27-2018 21:09,6-27-2018 21:19,Business,Jamestown Court,Jamestown Court,1,2056,,Yes
6-28-2018 0:48,6-28-2018 1:05,Business,Morrisville,Krakaow,8.2,2056,Customer Visit,Yes
6-28-2018 20:13,6-28-2018 20:33,Business,Krakaow,Durham,10.4,2056,Appointment,Yes
6-28-2018 23:34,6-28-2018 23:59,Business,Durham,Krakaow,9.9,2056,Appointment,Yes
6-28-2018 23:34,6-28-2018 23:59,Business,Durham,Krakaow,9.9,2056,Appointment,Yes
6-29-2018 8:56,6-29-2018 9:24,Business,Krakaow,Morrisville,7.3,2056,,Yes
6-29-2018 10:22,6-29-2018 10:38,Business,Morrisville,Krakaow,7.4,2056,,Yes
6-29-2018 11:49,6-29-2018 11:51,Business,Whitebridge,Westpark Place,1.6,2056,,Yes
6-29-2018 12:11,6-29-2018 12:16,Business,Westpark Place,Whitebridge,1.8,2056,,Yes
6-29-2018 20:11,6-29-2018 20:29,Business,Krakaow,Durham,10.4,2056,Appointment,Yes
6-29-2018 23:38,6-30-2018 0:00,Business,Durham,Krakaow,9.9,2056,Appointment,Yes
6-30-2018 20:09,6-30-2018 20:26,Business,Krakaow,Durham,9.9,2056,Appointment,Yes
07-01-2018 00:00,07-01-2018 00:25,Business,Durham,Krakaow,9.9,250,Appointment,Yes
07-01-2018 09:34,07-01-2018 09:57,Business,Krakaow,Tessenowstreet,13.3,250,Appointment,Yes
07-01-2018 12:36,07-01-2018 13:00,Business,Tessenowstreet,Krakaow,11.3,250,Appointment,Yes
07-01-2018 20:06,07-01-2018 20:24,Business,Krakaow,Durham,10.5,250,Appointment,Yes
07-01-2018 23:48,07-02-2018 00:09,Business,Durham,Krakaow,9.9,250,Appointment,Yes
07-02-2018 20:18,07-02-2018 20:36,Business,Krakaow,Durham,10.1,250,Appointment,Yes
07-02-2018 23:48,07-03-2018 00:12,Business,Durham,Krakaow,9.9,250,Appointment,Yes
07-03-2018 00:28,07-03-2018 00:38,Business,Krakaow,Morrisville,3.1,250,Errand-Supplies,Yes
07-03-2018 03:02,07-03-2018 03:08,Business,Morrisville,Krakaow,3.1,250,Errand-Supplies,Yes
07-03-2018 20:00,07-03-2018 20:18,Business,Krakaow,Durham,9.9,250,Appointment,Yes
07-04-2018 00:32,07-04-2018 00:47,Business,Durham,Krakaow,9.9,250,Appointment,Yes
07-04-2018 17:31,07-04-2018 17:49,Business,Whitebridge,Summerwinds,8.8,250,Appointment,Yes
07-04-2018 18:23,07-04-2018 18:49,Business,Summerwinds,Whitebridge,8.7,250,Temporary Site,Yes
07-04-2018 20:00,07-04-2018 20:17,Business,Krakaow,Durham,11.8,250,Appointment,Yes
07-05-2018 00:00,07-05-2018 00:05,Business,Parkwood,Parkwood,1.2,250,Errand-Supplies,Yes
07-05-2018 00:08,07-05-2018 00:28,Business,Durham,Krakaow,9.9,250,Appointment,Yes
